Address:,USB0::0x0957::0x179B::MY59127587::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,-0.0025520836925,-0.00439875226584263,-0.260175576433539,
,,,-0.00250000036,0.00178215262712911,-0.281180596211925,
,,,-0.0024479170275,0.00796305752010085,-0.29836652148515,
,,,-0.002395833695,0.0149680830654688,-0.309823805000633,
,,,-0.0023437503625,0.0215610482846387,-0.283090143464506,
,,,-0.00229166703,0.0285660738300066,-0.258266029180959,
,,,-0.0022395836975,0.0355710993753746,-0.277361501706764,
,,,-0.002187500365,0.0429881852469407,-0.317461994010955,
,,,-0.0021354170325,0.0504052711185068,-0.344195655547082,
,,,-0.0020833337,0.058234417316271,-0.307914257748052,
,,,-0.0020312503675,0.0664756238402333,-0.2639946709387,
,,,-0.001979167035,0.0747168303641956,-0.242989651160315,
,,,-0.0019270837025,0.0829580368881579,-0.275451954454184,
,,,-0.00187500037,0.0916113037383184,-0.271632859949023,
,,,-0.0018229170375,0.100264570588479,-0.290728332474828,
,,,-0.001770833705,0.109329897764837,-0.296456974232569,
,,,-0.0017187503725,0.118395224941196,-0.302185615990311,
,,,-0.00166666704,0.127460552117554,-0.290728332474828,
,,,-0.0016145837075,0.136937939620111,-0.275451954454184,
,,,-0.001562500375,0.14600326679647,-0.321281088516116,
,,,-0.0015104170425,0.155892714625224,-0.296456974232569,
,,,-0.00145833371,0.165370102127781,-0.327009730273858,
,,,-0.0014062503775,0.175259549956536,-0.319371541263536,
,,,-0.001354167045,0.184324877132894,-0.288818785222247,
,,,-0.0013020837125,0.193802264635451,-0.275451954454184,
,,,-0.00125000038,0.204103772790404,-0.292637879727408,
,,,-0.0011979170475,0.213581160292961,-0.290728332474828,
,,,-0.001145833715,0.223058547795517,-0.342286108294502,
,,,-0.0010937503825,0.232947995624272,-0.369019769830629,
,,,-0.00104166705,0.242837443453027,-0.37092931708321,
,,,-0.000989583717499999,0.252314830955584,-0.319371541263536,
,,,-0.000937500385000001,0.26179221845814,-0.286909237969667,
,,,-0.0008854170525,0.271269605960697,-0.275451954454184,
,,,-0.000833333719999999,0.280746993463254,-0.281180596211925,
,,,-0.000781250387500002,0.29022438096581,-0.281180596211925,
,,,-0.000729167055,0.299289708142169,-0.29836652148515,
,,,-0.000677083722499999,0.308355035318527,-0.246808745665476,
,,,-0.000625000390000002,0.317420362494886,-0.237261009402573,
,,,-0.0005729170575,0.326485689671244,-0.210527347866446,
,,,-0.000520833724999999,0.334726896195207,-0.15133138303645,
,,,-0.000468750392500002,0.343380163045367,-0.145602741278708,
,,,-0.000416667060000001,0.352445490221726,-0.18952232808806,
,,,-0.000364583727499999,0.360686696745688,-0.111230890732259,
,,,-0.000312500395000002,0.36892790326965,-0.0176630753558129,
,,,-0.000260417062500001,0.377581170119811,0.0930906652938575,
,,,-0.000208333729999999,0.386234436969971,0.276407201541588,
,,,-0.000156250397500002,0.394475643493934,0.61248751799576,
,,,-0.000104167065000001,0.403128910344094,1.17198486300185,
,,,-5.20837324999995E-05,0.411370116868056,2.05228614644147,
,,,-4.00000001871126E-10,0.420023383718217,2.33680868707597,
,,,5.20829324999993E-05,0.428676650568377,1.2751004146412,
,,,0.000104166265,0.436505796766141,0.326055430108681,
,,,0.000156249597499998,0.443098761985311,-0.139874099520966,
,,,0.000208332929999999,0.448455546225887,-0.386205695103854,
,,,0.0002604162625,0.453812330466462,-0.496959435753524,
,,,0.000312499594999998,0.461641476664227,-0.609622723655775,
,,,0.000364582927499999,0.469470622861991,-0.691733255516738,
,,,0.00041666626,0.476475648407359,-0.693642802769318,
,,,0.000468749592500001,0.484304794605123,-0.716557369800285,
,,,0.000520832924999999,0.491721880476689,-0.741381484083831,
,,,0.0005729162575,0.499551026674453,-0.741381484083831,
,,,0.000624999590000001,0.506968112546019,-0.705100086284801,
,,,0.000677082922499999,0.514797258743783,-0.697461897274479,
,,,0.000729166255,0.522626404941548,-0.703190539032221,
,,,0.000781249587500001,0.530043490813114,-0.70128099177964,
,,,0.000833332919999999,0.537048516358482,-0.647813668707386,
,,,0.0008854162525,0.544877662556246,-0.634446837939322,
,,,0.000937499585000001,0.552294748427812,-0.619170459918678,
,,,0.000989582917499999,0.55929977397318,-0.575250873109326,
,,,0.00104166625,0.566716859844746,-0.556155400583521,
,,,0.0010937495825,0.574133945716312,-0.55424585333094,
,,,0.001145832915,0.581551031587878,-0.550426758825779,
,,,0.0011979162475,0.588556057133246,-0.519874002784491,
,,,0.00124999958,0.595561082678614,-0.502688077511266,
,,,0.0013020829125,0.602566108223982,-0.4797735104803,
,,,0.001354166245,0.609983194095548,-0.504597624763846,
,,,0.0014062495775,0.616988219640916,-0.4797735104803,
,,,0.00145833291,0.623993245186284,-0.483592604985461,
,,,0.0015104162425,0.630998270731652,-0.483592604985461,
,,,0.001562499575,0.63800329627702,-0.433944376418367,
,,,0.0016145829075,0.645008321822388,-0.411029809387401,
,,,0.00166666624,0.651601287041558,-0.449220754439011,
,,,0.0017187495725,0.658606312586926,-0.460678037954494,
,,,0.001770832905,0.665199277806096,-0.384296147851273,
,,,0.0018229162375,0.672204303351464,-0.380477053346112,
,,,0.00187499957,0.679209328896832,-0.397662978619337,
,,,0.0019270829025,0.685802294116002,-0.426306187408045,
,,,0.001979166235,0.692395259335171,-0.483592604985461,
,,,0.0020312495675,0.699812345206738,-0.40721071488224,
,,,0.0020833329,0.706817370752105,-0.40721071488224,
,,,0.0021354162325,0.713822396297473,-0.382386600598693,
,,,0.002187499565,0.720415361516643,-0.369019769830629,
,,,0.0022395828975,0.727420387062011,-0.363291128072888,
,,,0.00229166623,0.734425412607379,-0.338467013789341,
,,,0.0023437495625,0.741430438152747,-0.357562486315146,
,,,0.002395832895,0.748023403371917,-0.399572525871918,
,,,0.0024479162275,0.755028428917285,-0.433944376418367,
,,,0.00249999956,0.762033454462653,-0.403391620377079,
,,,0.0025520828925,0.768626419681823,-0.357562486315146,
,,,0.002604166225,0.775219384900993,-0.340376561041921,
,,,0.0026562495575,0.781812350120163,-0.344195655547082,
,,,0.00270833289,0.787993255013134,-0.344195655547082,
,,,0.0027604162225,0.794174159906106,-0.304095163242891,
,,,0.002812499555,0.800355064799078,-0.33655746653676,
,,,0.0028645828875,0.806123909365851,-0.306004710495472,
,,,0.00291666622,0.811480693606427,-0.33655746653676,
,,,0.0029687495525,0.817661598499399,-0.306004710495472,
,,,0.003020832885,0.823018382739974,-0.346105202799663,
,,,0.0030729162175,0.827963106654352,-0.323190635768697,
,,,0.00312499955,0.833319890894927,-0.328919277526438,
,,,0.0031770828825,0.838264614809304,-0.304095163242891,
,,,0.003229166215,0.842797278397484,-0.275451954454184,
,,,0.0032812495475,0.847742002311861,-0.246808745665476,
,,,0.00333333288,0.851862605573842,-0.246808745665476,
,,,0.0033854162125,0.856395269162022,-0.269723312696442,
,,,0.003437499545,0.860515872424003,-0.246808745665476,
,,,0.0034895828775,0.864224415359786,-0.212436895119026,
,,,0.00354166621,0.867932958295569,-0.170426855562255,
,,,0.0035937495425,0.871641501231352,-0.210527347866446,
,,,0.003645832875,0.874937983840937,-0.22580372588709,
,,,0.0036979162075,0.878234466450522,-0.18952232808806,
,,,0.00374999954,0.881118888733909,-0.200979611603543,
,,,0.0038020828725,0.884003311017295,-0.199070064350963,
,,,0.003854166205,0.886475672974484,-0.18952232808806,
,,,0.0039062495375,0.888948034931673,-0.200979611603543,
,,,0.00395833287,0.89183245721506,-0.197160517098382,
,,,0.0040104162025,0.894304819172248,-0.212436895119026,
,,,0.004062499535,0.896365120803239,-0.183793686330318,
,,,0.0041145828675,0.898425422434229,-0.216255989624187,
,,,0.0041666662,0.90048572406522,-0.187612780835479,
,,,0.0042187495325,0.902546025696211,-0.187612780835479,
,,,0.004270832865,0.903782206674805,-0.191431875340641,
,,,0.0043229161975,0.905430447979597,-0.183793686330318,
,,,0.00437499953,0.906666628958192,-0.170426855562255,
,,,0.0044270828625,0.907490749610588,-0.15324093028903,
,,,0.004479166195,0.908314870262984,-0.178065044572577,
,,,0.0045312495275,0.908726930589182,-0.155150477541611,
,,,0.00458333286,0.90913899091538,-0.149421835783869,
,,,0.0046354161925,0.90913899091538,-0.155150477541611,
,,,0.004687499525,0.909551051241579,-0.158969572046772,
,,,0.0047395828575,0.908726930589182,-0.155150477541611,
,,,0.00479166619,0.908314870262984,-0.158969572046772,
,,,0.0048437495225,0.907902809936786,-0.172336402814835,
,,,0.004895832855,0.907490749610588,-0.15133138303645,
,,,0.0049479161875,0.906254568631994,-0.124597721500322,
,,,0.00499999952,0.905842508305795,-0.191431875340641,
,,,0.0050520828525,0.904606327327201,-0.132235910510644,
,,,0.005104166185,0.903370146348607,-0.11504998523742,
,,,0.0051562495175,0.902546025696211,-0.178065044572577,
,,,0.00520833285,0.901721905043814,-0.183793686330318,
,,,0.0052604161825,0.900073663739022,-0.130326363258064,
,,,0.005312499515,0.898837482760428,-0.136055005015805,
,,,0.0053645828475,0.897601301781833,-0.149421835783869,
,,,0.00541666618,0.896365120803239,-0.137964552268386,
,,,0.0054687495125,0.895128939824644,-0.11504998523742,
,,,0.005520832845,0.893480698519852,-0.11504998523742,
,,,0.0055729161775,0.892244517541258,-0.143693194026127,
,,,0.00562499951,0.891008336562663,-0.0997736072167754,
,,,0.0056770828425,0.889360095257871,-0.124597721500322,
,,,0.005729166175,0.888123914279277,-0.126507268752903,
,,,0.0057812495075,0.886887733300682,-0.0673113039229065,
,,,0.00583333284,0.88523949199589,-0.0463062841445208,
,,,0.0058854161725,0.883591250691097,-0.0711303984280676,
,,,0.005937499505,0.882355069712503,-0.118869079742581,
,,,0.0059895828375,0.881118888733909,-0.0673113039229065,
,,,0.00604166617,0.879470647429116,-0.0386680951341987,
,,,0.0060937495025,0.878234466450522,-0.0615826621651649,
,,,0.006145832835,0.876586225145729,-0.0558540204074234,
,,,0.0061979161675,0.874937983840937,-0.0615826621651649,
,,,0.0062499995,0.873701802862342,-0.0634922094177455,
,,,0.0063020828325,0.87205356155755,-0.0272108116187155,
,,,0.006354166165,0.870405320252758,-0.0596731149125844,
,,,0.0064062494975,0.869169139274163,-0.0463062841445208,
,,,0.00645833283,0.867520897969371,-0.0596731149125844,
,,,0.0065104161625,0.865872656664578,-0.0501253786496818,
,,,0.006562499495,0.863812355033588,-0.0768590401858091,
,,,0.0066145828275,0.861752053402597,-0.0673113039229065,
,,,0.00666666616,0.859691751771607,-0.0596731149125844,
,,,0.0067187494925,0.857219389814418,-0.0539444731548429,
,,,0.006770832825,0.854747027857229,-0.0577635676600039,
,,,0.0068229161575,0.851862605573842,-0.0443967368919402,
,,,0.00687499949,0.849390243616654,-0.0558540204074234,
,,,0.0069270828225,0.846093761007069,-0.0711303984280676,
,,,0.006979166155,0.842797278397484,-0.0233917171135545,
,,,0.0070312494875,0.839088735461701,-0.0329394533764571,
,,,0.00708333282,0.83496813219972,-0.0272108116187155,
,,,0.0071354161525,0.83043546861154,-0.0596731149125844,
,,,0.007187499485,0.825902805023361,-0.0424871896393597,
,,,0.0072395828175,0.820546020782785,-0.0233917171135545,
,,,0.00729166615,0.815601296868408,-0.0272108116187155,
,,,0.0073437494825,0.810244512627833,-0.0272108116187155,
,,,0.007395832815,0.804475668061059,-0.021482169860974,
,,,0.0074479161475,0.798706823494285,-0.0329394533764571,
,,,0.00749999948,0.792937978927512,-0.0272108116187155,
,,,0.0075520828125,0.787169134360738,-0.0596731149125844,
,,,0.007604166145,0.780988229467766,-0.0577635676600039,
,,,0.0076562494775,0.774395264248597,-0.025301264366135,
,,,0.00770833281,0.767802299029427,-0.0367585478816181,
,,,0.0077604161425,0.761209333810257,-0.0329394533764571,
,,,0.007812499475,0.754204308264889,0.0071610389277339,
,,,0.0078645828075,0.746787222393323,-0.000477150082588196,
,,,0.00791666614,0.739782196847955,-0.000477150082588196,
,,,0.0079687494725,0.732365110976389,-0.00238669733516872,
,,,0.008020832805,0.724948025104823,0.0167087751906365,
,,,0.0080729161375,0.717118878907058,0.0243469642009586,
,,,0.00812499947,0.709701793035492,0.0281660587061197,
,,,0.0081770828025,0.70146058651153,0.0434424367267638,
,,,0.008229166135,0.693631440313766,0.0930906652938575,
,,,0.0082812494675,0.685390233789803,0.054899720242247,
,,,0.0083333328,0.677149027265841,0.058718814747408,
,,,0.0083854161325,0.668495760415681,0.0644474565051496,
,,,0.008437499465,0.65984249356552,0.0911811180412769,
,,,0.0084895827975,0.65118922671536,0.0797238345257938,
,,,0.00854166613,0.642948020191398,0.0892715707886964,
,,,0.0085937494625,0.633882693015039,0.133191157598048,
,,,0.008645832795,0.625229426164879,0.135100704850629,
,,,0.0086979161275,0.61616409898852,0.127462515840307,
,,,0.00874999946,0.60751083213836,0.119824326829985,
,,,0.0088020827925,0.598857565288199,0.133191157598048,
,,,0.008854166125,0.589792238111841,0.169472555397078,
,,,0.0089062494575,0.58113897126168,0.203844405943528,
,,,0.00895833279,0.57248570441152,0.222939878469333,
,,,0.0090104161225,0.564244497887557,0.194296669680625,
,,,0.009062499455,0.555591231037397,0.192387122428045,
,,,0.0091145827875,0.546937964187237,0.188568027922884,
,,,0.00916666612,0.539108817989472,0.169472555397078,
,,,0.0092187494525,0.530455551139312,0.180929838912562,
,,,0.009270832785,0.522626404941548,0.184748933417723,
,,,0.0093229161175,0.514797258743783,0.24776399275288,
,,,0.00937499945,0.506968112546019,0.232487614732236,
,,,0.0094270827825,0.498726906022057,0.261130823520944,
,,,0.009479166115,0.490897759824293,0.291683579562232,
,,,0.0095312494475,0.48265655330033,0.333693619119003,
,,,0.00958333278,0.475239467428764,0.345150902634487,
,,,0.0096354161125,0.467822381557198,0.413894603727385,
,,,0.009687499445,0.459993235359434,0.482638304820284,
,,,0.0097395827775,0.452988209814066,0.572387025691569,
,,,0.00979166611,0.445159063616302,0.755703561939299,
,,,0.0098437494425,0.437329917418538,0.969572854228318,
,,,0.009895832775,0.429912831546972,1.42595464759506,
,,,0.0099479161075,0.422495745675405,2.09620573325083,
,,,0.00999999944,0.415078659803839,2.92303969361819,
,,,0.0100520827725,0.407661573932273,2.75118044088595,
,,,0.010104166105,0.400244488060707,1.72002492449246,
,,,0.0101562494375,0.392415341862943,0.889371869619936,
,,,0.01020833277,0.384998255991377,0.404346867464483,
,,,0.0102604161025,0.377169109793613,0.110276590567082,
,,,0.010312499435,0.369752023922047,-0.0348490006290376,
,,,0.0103645827675,0.361510817398084,-0.118869079742581,
,,,0.0104166661,0.354093731526518,-0.179974591825157,
,,,0.0104687494325,0.346264585328754,-0.214346442371607,
,,,0.010520832765,0.33843543913099,-0.204798706108704,
,,,0.0105729160975,0.330606292933226,-0.206708253361285,
,,,0.01062499943,0.322777146735461,-0.220075084129348,
,,,0.0106770827625,0.314948000537697,-0.202889158856124,
,,,0.010729166095,0.307530914666131,-0.200979611603543,
,,,0.0107812494275,0.299701768468367,-0.128416816005483,
,,,0.01083333276,0.292284682596801,-0.107411796227098,
,,,0.0108854160925,0.284043476072839,-0.0787685874383897,
,,,0.010937499425,0.276626390201272,-0.105502248974517,
,,,0.0109895827575,0.269209304329706,-0.0902258709538728,
,,,0.01104166609,0.26179221845814,-0.0768590401858091,
,,,0.0110937494225,0.254375132586574,-0.0539444731548429,
,,,0.011145832755,0.246958046715008,-0.0883163237012923,
,,,0.0111979160875,0.23995302116964,-0.00620579184032977,
,,,0.01124999942,0.232535935298074,0.0205278696957976,
,,,0.0113020827525,0.225118849426508,0.00143239716999233,
,,,0.011354166085,0.21811382388114,0.0128896806854755,
,,,0.0114062494175,0.211108798335772,0.0071610389277339,
,,,0.01145833275,0.204103772790404,0.0224374169483781,
,,,0.0115104160825,0.196686686918838,0.0377137949690223,
,,,0.011562499415,0.18968166137347,0.0644474565051496,
,,,0.0116145827475,0.182676635828102,0.0892715707886964,
,,,0.01166666608,0.176083670608932,0.0873620235361159,
,,,0.0117187494125,0.168666584737366,0.0930906652938575,
,,,0.011770832745,0.162073619518196,0.0644474565051496,
,,,0.0118229160775,0.155480654299026,0.0854524762835354,
,,,0.01187499941,0.148475628753658,0.148467535618693,
,,,0.0119270827425,0.14147060320829,0.133191157598048,
,,,0.011979166075,0.134053517336724,0.112186137819663,
,,,0.0120312494075,0.126636431465158,0.0911811180412769,
,,,0.01208333274,0.119219345593592,0.123643421335146,
,,,0.0121354160725,0.112214320048224,0.150377082871273,
,,,0.012187499405,0.104797234176658,0.163743913639337,
,,,0.0122395827375,0.097380148305092,0.190477575175464,
,,,0.01229166607,0.090375122759724,0.192387122428045,
,,,0.0123437494025,0.0829580368881579,0.21148259495385,
,,,0.012395832735,0.0755409510165919,0.1771107444074,
,,,0.0124479160675,0.0681238651450258,0.224849425721914,
,,,0.0124999994,0.0607067792734597,0.21148259495385,
,,,0.0125520827325,0.0537017537280917,0.207663500448689,
,,,0.012604166065,0.0466967281827237,0.219120783964172,
,,,0.0126562493975,0.0396917026373558,0.194296669680625,
,,,0.01270833273,0.0326866770919878,0.209573047701269,
,,,0.0127604160625,0.0260937118728179,0.230578067479655,
,,,0.012812499395,0.0195007466536481,0.21339214220643,
,,,0.0128645827275,0.0129077814344782,0.196206216933206,
,,,0.01291666606,0.00631481621530838,0.217211236711591,
,,,0.0129687493925,0.000133911322336644,0.236306709237397,
,,,0.013020832725,-0.0060469935706351,0.238216256489977,
,,,0.0130729160575,-0.0122278984636068,0.261130823520944,
,,,0.01312499939,-0.0179967430303805,0.255402181763202,
,,,0.0131770827225,-0.0241776479233522,0.280226296046749,
,,,0.013229166055,-0.0299464924901258,0.268769012531266,
,,,0.0132812493875,-0.0353032767307013,0.236306709237397,
,,,0.01333333272,-0.0406600609712768,0.261130823520944,
,,,0.0133854160525,-0.0456047848856542,0.242035350995138,
,,,0.013437499385,-0.0501374484738335,0.253492634510621,
,,,0.0134895827175,-0.0546701120620128,0.261130823520944,
,,,0.01354166605,-0.0592027756501921,0.28404539055191,
,,,0.0135937493825,-0.0633233789121732,0.299321768572554,
,,,0.013645832715,-0.0674439821741544,0.257311729015782,
,,,0.0136979160475,-0.0711525251099374,0.280226296046749,
,,,0.01374999938,-0.0748610680457205,0.24967354000546,
,,,0.0138020827125,-0.0781575506553054,0.291683579562232,
,,,0.013854166045,-0.0818660935910884,0.268769012531266,
,,,0.0139062493775,-0.0847505158744752,0.230578067479655,
,,,0.01395833271,-0.0880469984840602,0.219120783964172,
,,,0.0140104160425,-0.090931420767447,0.217211236711591,
,,,0.014062499375,-0.0938158430508338,0.190477575175464,
,,,0.0141145827075,-0.0962882050080225,0.219120783964172,
,,,0.01416666604,-0.0991726272914093,0.200025311438367,
,,,0.0142187493725,-0.1012329289224,0.203844405943528,
,,,0.014270832705,-0.103705290879589,0.182839386165142,
,,,0.0143229160375,-0.105765592510579,0.182839386165142,
,,,0.01437499937,-0.107001773489174,0.17520119715482,
,,,0.0144270827025,-0.108650014793966,0.17520119715482,
,,,0.014479166035,-0.110298256098758,0.180929838912562,
,,,0.0145312493675,-0.110710316424957,0.161834366386756,
,,,0.0145833327,-0.111534437077353,0.171382102649659,
,,,0.0146354160325,-0.112358557729749,0.129372063092887,
,,,0.014687499365,-0.112358557729749,0.156105724629015,
,,,0.0147395826975,-0.112358557729749,0.150377082871273,
,,,0.01479166603,-0.112358557729749,0.154196177376434,
,,,0.0148437493625,-0.112358557729749,0.114095685072243,
,,,0.014895832695,-0.111946497403551,0.110276590567082,
,,,0.0149479160275,-0.111534437077353,0.0930906652938575,
,,,0.01499999936,-0.111122376751155,0.0720856455154717,
,,,0.0150520826925,-0.10988619577256,0.0720856455154717,
,,,0.015104166025,-0.109474135446362,0.0415328894741833,
,,,0.0151562493575,-0.108650014793966,0.0835429290309548,
,,,0.01520833269,-0.10782589414157,0.0510806257370859,
,,,0.0152604160225,-0.107001773489174,0.0472615312319249,
,,,0.015312499355,-0.105765592510579,0.0434424367267638,
,,,0.0153645826875,-0.104529411531985,0.0453519839793444,
,,,0.01541666602,-0.103705290879589,0.054899720242247,
,,,0.0154687493525,-0.102881170227192,0.014799227938056,
,,,0.015520832685,-0.101644989248598,-0.00620579184032977,
,,,0.0155729160175,-0.100408808270004,-0.0119344335980713,
,,,0.01562499935,-0.0991726272914093,-0.00429624458774924,
,,,0.0156770826825,-0.097936446312815,-0.0176630753558129,
,,,0.015729166015,-0.0967002653342206,0.018618322443217,
,,,0.0157812493475,-0.0954640843556263,-0.0157535281032324,
,,,0.01583333268,-0.0942279033770319,-0.0272108116187155,
,,,0.0158854160125,-0.0925796620722394,-0.0405776423867792,
,,,0.015937499345,-0.0917555414198432,-0.0329394533764571,
,,,0.0159895826775,-0.0905193604412489,-0.0577635676600039,
,,,0.01604166601,-0.0888711191364564,-0.0329394533764571,
,,,0.0160937493425,-0.0872228778316639,-0.0482158313971013,
,,,0.016145832675,-0.0859866968530696,-0.0539444731548429,
,,,0.0161979160075,-0.0847505158744752,-0.0959545127116144,
,,,0.01624999934,-0.0831022745696828,-0.029120358871296,
,,,0.0163020826725,-0.0814540332648903,-0.0443967368919402,
,,,0.016354166005,-0.080217852286296,-0.065401756670326,
,,,0.0164062493375,-0.0785696109815035,-0.0921354182064533,
,,,0.01645833267,-0.076921369676711,-0.0463062841445208,
,,,0.0165104160025,-0.0752731283719186,-0.0424871896393597,
,,,0.016562499335,-0.0736248870671261,-0.0864067764487118,
,,,0.0166145826675,-0.0715645854361355,-0.0730399456806481,
,,,0.016666666,-0.069504283805145,-0.128416816005483,
,,,0.0167187493325,-0.0670319218479563,-0.128416816005483,
,,,0.016770832665,-0.0645595598907676,-0.120778626995161,
,,,0.0168229159975,-0.0616751376073807,-0.11695953249,
,,,0.01687499933,-0.0587907153239939,-0.128416816005483,
,,,0.0169270826625,-0.055494232714409,-0.111230890732259,
,,,0.016979165995,-0.0521977501048241,-0.130326363258064,
,,,0.0170312493275,-0.048489207169041,-0.124597721500322,
,,,0.01708333266,-0.0443686039070599,-0.124597721500322,
,,,0.0171354159925,-0.0398359403188806,-0.126507268752903,
,,,0.017187499325,-0.0344791560783051,-0.155150477541611,
,,,0.0172395826575,-0.0291223718377296,-0.157060024794191,
,,,0.01729166599,-0.023353527270956,-0.170426855562255,
,,,0.0173437493225,-0.0179967430303805,-0.206708253361285,
,,,0.017395832655,-0.0118158381374087,-0.22580372588709,
,,,0.0174479159875,-0.00563493324443698,-0.2639946709387,
,,,0.01749999932,0.00054597164853476,-0.248718292918056,
,,,0.0175520826525,0.0067268765415065,-0.221984631381929,
,,,0.017604165985,0.0133198417606764,-0.235351462149993,
,,,0.0176562493175,0.0199128069798462,-0.279271048959345,
,,,0.01770833265,0.0269178325252142,-0.26208512368612,
,,,0.0177604159825,0.0339228580705822,-0.283090143464506,
,,,0.017812499315,0.0413399439421482,-0.279271048959345,
,,,0.0178645826475,0.0487570298137143,-0.281180596211925,
,,,0.01791666598,0.0565861760114785,-0.258266029180959,
,,,0.0179687493125,0.0648273825354408,-0.271632859949023,
,,,0.018020832645,0.0730685890594032,-0.273542407201603,
,,,0.0180729159775,0.0817218559095636,-0.304095163242891,
,,,0.01812499931,0.090375122759724,-0.277361501706764,
,,,0.0181770826425,0.0986163292836864,-0.294547426979989,
,,,0.018229165975,0.107681656460045,-0.294547426979989,
,,,0.0182812493075,0.116334923310205,-0.281180596211925,
,,,0.01833333264,0.125812310812762,-0.294547426979989,
,,,0.0183854159725,0.134877637989121,-0.319371541263536,
,,,0.018437499305,0.144355025491677,-0.323190635768697,
,,,0.0184895826375,0.153832412994234,-0.327009730273858,
,,,0.01854166597,0.163721860822989,-0.338467013789341,
,,,0.0185937493025,0.172787187999347,-0.319371541263536,
,,,0.018645832635,0.182676635828102,-0.296456974232569,
,,,0.0186979159675,0.192154023330659,-0.286909237969667,
,,,0.0187499993,0.202043471159413,-0.294547426979989,
,,,0.0188020826325,0.211932918988168,-0.279271048959345,
,,,0.018854165965,0.221822366816923,-0.288818785222247,
,,,0.0189062492975,0.23129975431948,-0.330828824779019,
,,,0.01895833263,0.241189202148234,-0.304095163242891,
,,,0.0190104159625,0.250666589650791,-0.275451954454184,
,,,0.019062499295,0.260143977153348,-0.271632859949023,
,,,0.0191145826275,0.269621364655904,-0.29836652148515,
,,,0.01916666596,0.279098752158461,-0.290728332474828,
,,,0.0192187492925,0.288576139661018,-0.271632859949023,
,,,0.019270832625,0.297641466837376,-0.26208512368612,
,,,0.0193229159575,0.306706794013735,-0.296456974232569,
,,,0.01937499929,0.315360060863895,-0.267813765443861,
,,,0.0194270826225,0.324425388040254,-0.258266029180959,
,,,0.019479165955,0.333078654890414,-0.246808745665476,
,,,0.0195312492875,0.341731921740575,-0.200979611603543,
,,,0.01958333262,0.350797248916933,-0.170426855562255,
,,,0.0196354159525,0.359038455440896,-0.122688174247742,
,,,0.019687499285,0.367691722291056,-0.0634922094177455,
,,,0.0197395826175,0.375932928815018,-0.0100248863454908,
,,,0.01979166595,0.384586195665179,0.13891979935579,
,,,0.0198437492825,0.393239462515339,0.505552871851251,
,,,0.019895832615,0.401480669039302,1.06314066960476,
,,,0.0199479159475,0.410133935889462,2.00836655963212,
,,,0.01999999928,0.418787202739622,2.47238654200919,
,,,0.0200520826125,0.427440469589783,1.48515061242506,
,,,0.020104165945,0.435681676113745,0.413894603727385,
,,,0.0201562492775,0.442274641332915,-0.0424871896393597,
,,,0.02020833261,0.448043485899689,-0.307914257748052,
,,,0.0202604159425,0.453400270140264,-0.430125281913206,
,,,0.020312499275,0.460405295685632,-0.51796445553191,
,,,0.0203645826075,0.468234441883396,-0.651632763212547,
,,,0.02041666594,0.474827407102566,-0.645904121454805,
,,,0.0204687492725,0.482244492974132,-0.682185519253835,
,,,0.020520832605,0.490073639171897,-0.680275972001255,
,,,0.0205729159375,0.497902785369661,-0.712738275295123,
,,,0.02062499927,0.505319871241227,-0.733743295073509,
,,,0.0206770826025,0.513149017438991,-0.703190539032221,
,,,0.020729165935,0.520978163636755,-0.653542310465127,
,,,0.0207812492675,0.528395249508321,-0.645904121454805,
,,,0.0208333326,0.535812335379887,-0.657361404970288,
,,,0.0208854159325,0.543229421251453,-0.642085026949644,
,,,0.020937499265,0.55064650712302,-0.636356385191903,
,,,0.0209895825975,0.558063592994586,-0.603894081898034,
,,,0.02104166593,0.565068618539954,-0.615351365413517,
,,,0.0210937492625,0.57248570441152,-0.605803629150614,
,,,0.021145832595,0.579902790283086,-0.588617703877389,
,,,0.0211979159275,0.586907815828454,-0.559974495088682,
,,,0.02124999926,0.59432490170002,-0.55424585333094,
,,,0.0213020825925,0.601329927245388,-0.552336306078359,
,,,0.021354165925,0.608747013116954,-0.510326266521588,
,,,0.0214062492575,0.61616409898852,-0.474044868722558,
,,,0.02145833259,0.623169124533888,-0.487411699490622,
,,,0.0215104159225,0.630174150079256,-0.470225774217397,
,,,0.021562499255,0.637179175624624,-0.514145361026749,
,,,0.0216145825875,0.644184201169992,-0.4797735104803,
,,,0.02166666592,0.65118922671536,-0.468316226964816,
,,,0.0217187492525,0.65778219193453,-0.498868983006105,
,,,0.021770832585,0.664787217479898,-0.441582565428689,
,,,0.0218229159175,0.671792243025266,-0.430125281913206,
,,,0.02187499925,0.678385208244435,-0.432034829165787,
,,,0.0219270825825,0.685390233789803,-0.424396640155464,
,,,0.021979165915,0.692395259335171,-0.353743391809985,
,,,0.0220312492475,0.698988224554341,-0.330828824779019,
,,,0.02208333258,0.705581189773511,-0.349924297304824,
,,,0.0221354159125,0.712586215318879,-0.33464791928418,
,,,0.022187499245,0.719591240864247,-0.33464791928418,
,,,0.0222395825775,0.726184206083417,-0.325100183021277,
,,,0.02229166591,0.733189231628785,-0.33655746653676,
,,,0.0223437492425,0.739782196847955,-0.33464791928418,
,,,0.022395832575,0.746787222393323,-0.332738372031599,
