Address:,USB0::0x0957::0x179B::MY59127587::0::INSTR,,Analog Channels,,,
Probe,1,,-0.023437500025,0.289657798304688,-0.233441914897412,
Skew,0 s,,-0.0233854166925,0.284301014064113,-0.239170556655154,
,,,-0.02333333336,0.278944229823537,-0.237261009402573,
MATH,,,-0.0232812500275,0.273175385256764,-0.200979611603543,
REFERENCE WAVEFORM,,,-0.023229166695,0.26740654068999,-0.248718292918056,
TRIGGER,,,-0.0231770833625,0.261225635797018,-0.15324093028903,
Sweep Mode,AUTO,,-0.02312500003,0.255044730904046,-0.239170556655154,
Coup,DC,,-0.0230729166975,0.248451765684877,-0.166607761057094,
Noise Rej,Off,,-0.023020833365,0.241858800465707,-0.212436895119026,
HF Rej,Off,,-0.0229687500325,0.235265835246537,-0.145602741278708,
Holdoff,40.0 ns,,-0.0229166667,0.228672870027367,-0.216255989624187,
Mode,EDGE,,-0.0228645833675,0.221667844481999,-0.197160517098382,
Source,CHAN1,,-0.022812500035,0.214662818936631,-0.139874099520966,
Slope,POS,,-0.0227604167025,0.207245733065065,-0.139874099520966,
Level,-127.1 mV V,,-0.02270833337,0.200240707519697,-0.155150477541611,
,,,-0.0226562500375,0.193235681974329,-0.145602741278708,
HORIZONTAL,,,-0.022604166705,0.185818596102763,-0.103592701721936,
Mode,MAIN,,-0.0225520833725,0.178401510231197,-0.0768590401858091,
Ref,CENT,,-0.02250000004,0.171808545012027,-0.130326363258064,
Main Scale,5 ms/,,-0.0224479167075,0.164391459140461,-0.139874099520966,
Main Delay,0 s,,-0.022395833375,0.156974373268895,-0.149421835783869,
,,,-0.0223437500425,0.150381408049725,-0.11504998523742,
ACQUISITION,,,-0.02229166671,0.143376382504357,-0.0844972291961312,
Mode,HRES,,-0.0222395833775,0.135959296632791,-0.0634922094177455,
RealTime,On,,-0.022187500045,0.129366331413621,-0.0902258709538728,
Vectors,On,,-0.0221354167125,0.122773366194451,-0.105502248974517,
Persistence,Off,,-0.02208333338,0.116180400975281,-0.0825876819435507,
,,,-0.0220312500475,0.10999949608231,-0.0176630753558129,
MEASUREMENTS,,,-0.021979166715,0.10340653086314,-0.0424871896393597,
Maximum(1),,,-0.0219270833825,0.097225625970168,-0.0730399456806481,
Cur,0.391 V,,-0.02187500005,0.0910447210771963,-0.0157535281032324,
,,,-0.0218229167175,0.0848638161842246,-0.0405776423867792,
Minimum(1),,,-0.021770833385,0.0790949716174509,-0.0501253786496818,
Cur,-0.41 V,,-0.0217187500525,0.0733261270506773,-0.0940449654590338,
,,,-0.02166666672,0.0671452221577056,-0.0558540204074234,
Num Pos Pulses(2),,,-0.0216145833875,0.061376377590932,-0.0539444731548429,
Cur,3 ,,-0.021562500055,0.0556075330241583,-0.0482158313971013,
,,,-0.0215104167225,0.0498386884573847,-0.0730399456806481,
,,,-0.02145833339,0.043657783564413,-0.0482158313971013,
,,,-0.0214062500575,0.0383009993238375,-0.0673113039229065,
,,,-0.021354166725,0.0325321547570638,-0.0711303984280676,
,,,-0.0213020833925,0.0263512498640921,-0.0405776423867792,
,,,-0.02125000006,0.0205824052973185,-0.0482158313971013,
,,,-0.0211979167275,0.0144015004043467,-0.0329394533764571,
,,,-0.021145833395,0.00863265583757311,-0.0463062841445208,
,,,-0.0210937500625,0.00245175094460137,-0.0405776423867792,
,,,-0.02104166673,-0.00372915394837037,-0.0100248863454908,
,,,-0.0209895833975,-0.00991005884134211,0.00143239716999233,
,,,-0.020937500065,-0.0160909637343138,0.0071610389277339,
,,,-0.0208854167325,-0.0222718686272856,-0.0119344335980713,
,,,-0.0208333334,-0.0288648338464554,-0.00811533909291029,
,,,-0.0207812500675,-0.0354577990656253,0.00907058618031442,
,,,-0.020729166735,-0.0420507642847952,0.0205278696957976,
,,,-0.0206770834025,-0.0482316691777669,-0.0100248863454908,
,,,-0.02062500007,-0.0548246343969367,0.0205278696957976,
,,,-0.0205729167375,-0.0618296599423047,0.0281660587061197,
,,,-0.020520833405,-0.0680105648352765,0.0396233422216028,
,,,-0.0204687500725,-0.0746035300544463,0.0128896806854755,
,,,-0.02041666674,-0.080784434947418,-0.00429624458774924,
,,,-0.0203645834075,-0.0873774001665879,0.0167087751906365,
,,,-0.020312500075,-0.0935583050595596,0.014799227938056,
,,,-0.0202604167425,-0.100151270278729,0.0243469642009586,
,,,-0.02020833341,-0.106332175171701,0.0434424367267638,
,,,-0.0201562500775,-0.112101019738475,0.0415328894741833,
,,,-0.020104166745,-0.118281924631447,0.054899720242247,
,,,-0.0200520834125,-0.124462829524418,0.0300756059587002,
,,,-0.02000000008,-0.13064373441739,0.0167087751906365,
,,,-0.0199479167475,-0.136412578984164,0.0529901729896665,
,,,-0.019895833415,-0.142593483877135,0.0663570037577301,
,,,-0.0198437500825,-0.148362328443909,0.058718814747408,
,,,-0.01979166675,-0.154543233336881,0.0625379092525691,
,,,-0.0197395834175,-0.160312077903654,0.0396233422216028,
,,,-0.019687500085,-0.166080922470428,0.0128896806854755,
,,,-0.0196354167525,-0.171849767037202,0.0167087751906365,
,,,-0.01958333342,-0.178030671930173,0.0816333817783743,
,,,-0.0195312500875,-0.183799516496947,0.0606283619999886,
,,,-0.019479166755,-0.189568361063721,0.0415328894741833,
,,,-0.0194270834225,-0.195337205630494,0.0453519839793444,
,,,-0.01937500009,-0.201106050197268,0.0644474565051496,
,,,-0.0193229167575,-0.206874894764042,0.0759047400206327,
,,,-0.019270833425,-0.212643739330815,0.054899720242247,
,,,-0.0192187500925,-0.218824644223787,0.0300756059587002,
,,,-0.01916666676,-0.224593488790561,0.058718814747408,
,,,-0.0191145834275,-0.229950273031136,0.0759047400206327,
,,,-0.019062500095,-0.236131177924108,0.0663570037577301,
,,,-0.0190104167625,-0.241900022490881,0.0606283619999886,
,,,-0.01895833343,-0.248080927383853,0.0071610389277339,
,,,-0.0189062500975,-0.253437711624429,0.0510806257370859,
,,,-0.018854166765,-0.2596186165174,0.0167087751906365,
,,,-0.0188020834325,-0.264975400757976,0.0415328894741833,
,,,-0.0187500001,-0.27074424532475,0.0243469642009586,
,,,-0.0186979167675,-0.276513089891523,0.0568092674948275,
,,,-0.018645833435,-0.282281934458297,0.0854524762835354,
,,,-0.0185937501025,-0.287638718698872,0.117914779577404,
,,,-0.01854166677,-0.293407563265646,0.110276590567082,
,,,-0.0184895834375,-0.298764347506221,0.0873620235361159,
,,,-0.018437500105,-0.304121131746797,0.095000212546438,
,,,-0.0183854167725,-0.309065855661174,0.0415328894741833,
,,,-0.01833333344,-0.31442263990175,0.0625379092525691,
,,,-0.0182812501075,-0.319779424142325,0.0797238345257938,
,,,-0.018229166775,-0.324312087730505,0.0701760982628912,
,,,-0.0181770834425,-0.329256811644882,0.10263840155676,
,,,-0.01812500011,-0.334201535559259,0.129372063092887,
,,,-0.0180729167775,-0.338734199147439,0.154196177376434,
,,,-0.018020833445,-0.343266862735618,0.119824326829985,
,,,-0.0179687501125,-0.347387465997599,0.171382102649659,
,,,-0.01791666678,-0.35150806925958,0.121733874082565,
,,,-0.0178645834475,-0.355628672521561,0.10072885430418,
,,,-0.017812500115,-0.359749275783543,0.144648441113532,
,,,-0.0177604167825,-0.363457818719326,0.144648441113532,
,,,-0.01770833345,-0.366754301328911,0.171382102649659,
,,,-0.0176562501175,-0.369638723612297,0.200025311438367,
,,,-0.017604166785,-0.372523145895684,0.201934858690947,
,,,-0.0175520834525,-0.375407568179071,0.222939878469333,
,,,-0.01750000012,-0.37787993013626,0.24776399275288,
,,,-0.0174479167875,-0.380764352419646,0.257311729015782,
,,,-0.017395833455,-0.382824654050637,0.245854445500299,
,,,-0.0173437501225,-0.385297016007826,0.276407201541588,
,,,-0.01729166679,-0.387769377965014,0.238216256489977,
,,,-0.0172395834575,-0.389829679596005,0.299321768572554,
,,,-0.017187500125,-0.392302041553194,0.295502674067393,
,,,-0.0171354167925,-0.394362343184184,0.389070489443839,
,,,-0.01708333346,-0.396422644815175,0.35851773340255,
,,,-0.0170312501275,-0.398482946446165,0.450176001526415,
,,,-0.016979166795,-0.400131187750958,0.415804150979966,
,,,-0.0169270834625,-0.402191489381948,0.423442339990288,
,,,-0.01687500013,-0.403839730686741,0.482638304820284,
,,,-0.0168229167975,-0.405075911665335,0.553291553165764,
,,,-0.016770833465,-0.406724152970128,0.604849328985438,
,,,-0.0167187501325,-0.407548273622524,0.664045293815434,
,,,-0.0166666668,-0.407960333948722,0.664045293815434,
,,,-0.0166145834675,-0.408784454601118,0.662135746562853,
,,,-0.016562500135,-0.409196514927316,0.599120687227696,
,,,-0.0165104168025,-0.409608575253515,0.557110647670925,
,,,-0.01645833347,-0.409608575253515,0.583844309207052,
,,,-0.0164062501375,-0.409608575253515,0.54183426965028,
,,,-0.016354166805,-0.409608575253515,0.461633285041898,
,,,-0.0163020834725,-0.408784454601118,0.415804150979966,
,,,-0.01625000014,-0.408784454601118,0.396708678454161,
,,,-0.0161979168075,-0.407960333948722,0.339422260876745,
,,,-0.016145833475,-0.407548273622524,0.287864485057071,
,,,-0.0160937501425,-0.407136213296326,0.266859465278685,
,,,-0.01604166681,-0.40631209264393,0.221030331216753,
,,,-0.0159895834775,-0.40631209264393,0.17520119715482,
,,,-0.015937500145,-0.405487971991533,0.108367043314502,
,,,-0.0158854168125,-0.405075911665335,0.0453519839793444,
,,,-0.01583333348,-0.404251791012939,0.0300756059587002,
,,,-0.0157812501475,-0.403839730686741,0.0300756059587002,
,,,-0.015729166815,-0.403015610034345,-0.0424871896393597,
,,,-0.0156770834825,-0.402191489381948,-0.0596731149125844,
,,,-0.01562500015,-0.401367368729552,-0.0940449654590338,
,,,-0.0155729168175,-0.400955308403354,-0.0883163237012923,
,,,-0.015520833485,-0.400131187750958,-0.0844972291961312,
,,,-0.0154687501525,-0.399307067098562,-0.122688174247742,
,,,-0.01541666682,-0.398482946446165,-0.158969572046772,
,,,-0.0153645834875,-0.397658825793769,-0.160879119299352,
,,,-0.015312500155,-0.397246765467571,-0.18952232808806,
,,,-0.0152604168225,-0.396422644815175,-0.210527347866446,
,,,-0.01520833349,-0.395598524162779,-0.212436895119026,
,,,-0.0151562501575,-0.394774403510382,-0.216255989624187,
,,,-0.015104166825,-0.393950282857986,-0.231532367644832,
,,,-0.0150520834925,-0.39312616220559,-0.233441914897412,
,,,-0.01500000016,-0.392302041553194,-0.242989651160315,
,,,-0.0149479168275,-0.391477920900797,-0.216255989624187,
,,,-0.014895833495,-0.390653800248401,-0.248718292918056,
,,,-0.0148437501625,-0.390241739922203,-0.252537387423217,
,,,-0.01479166683,-0.389005558943609,-0.252537387423217,
,,,-0.0147395834975,-0.388181438291213,-0.242989651160315,
,,,-0.014687500165,-0.387357317638816,-0.250627840170637,
,,,-0.0146354168325,-0.386121136660222,-0.283090143464506,
,,,-0.0145833335,-0.38447289535543,-0.246808745665476,
,,,-0.0145312501675,-0.383236714376835,-0.260175576433539,
,,,-0.014479166835,-0.381588473072043,-0.273542407201603,
,,,-0.0144270835025,-0.37994023176725,-0.317461994010955,
,,,-0.01437500017,-0.378291990462458,-0.281180596211925,
,,,-0.0143229168375,-0.376231688831467,-0.342286108294502,
,,,-0.014270833505,-0.373759326874278,-0.29836652148515,
,,,-0.0142187501725,-0.37128696491709,-0.327009730273858,
,,,-0.01416666684,-0.368814602959901,-0.332738372031599,
,,,-0.0141145835075,-0.366342241002712,-0.33464791928418,
,,,-0.014062500175,-0.363045758393127,-0.359472033567727,
,,,-0.0140104168425,-0.358925155131146,-0.33655746653676,
,,,-0.01395833351,-0.355216612195363,-0.357562486315146,
,,,-0.0139062501775,-0.351096008933382,-0.374748411588371,
,,,-0.013854166845,-0.346975405671401,-0.344195655547082,
,,,-0.0138020835125,-0.342442742083222,-0.346105202799663,
,,,-0.01375000018,-0.337498018168844,-0.37092931708321,
,,,-0.0136979168475,-0.333377414906863,-0.380477053346112,
,,,-0.013645833515,-0.328432690992486,-0.363291128072888,
,,,-0.0135937501825,-0.323487967078108,-0.342286108294502,
,,,-0.01354166685,-0.318543243163731,-0.311733352253214,
,,,-0.0134895835175,-0.313598519249354,-0.344195655547082,
,,,-0.013437500185,-0.308241735008778,-0.338467013789341,
,,,-0.0133854168525,-0.303297011094401,-0.330828824779019,
,,,-0.01333333352,-0.297528166527627,-0.325100183021277,
,,,-0.0132812501875,-0.291759321960853,-0.30027606873773,
,,,-0.013229166855,-0.28599047739408,-0.311733352253214,
,,,-0.0131770835225,-0.279809572501108,-0.302185615990311,
,,,-0.01312500019,-0.273628667608136,-0.30027606873773,
,,,-0.0130729168575,-0.267447762715165,-0.292637879727408,
,,,-0.013020833525,-0.260854797495995,-0.317461994010955,
,,,-0.0129687501925,-0.254261832276825,-0.244899198412895,
,,,-0.01291666686,-0.247668867057655,-0.283090143464506,
,,,-0.0128645835275,-0.240663841512287,-0.241080103907734,
,,,-0.012812500195,-0.234070876293117,-0.235351462149993,
,,,-0.0127604168625,-0.226653790421551,-0.267813765443861,
,,,-0.01270833353,-0.219648764876183,-0.273542407201603,
,,,-0.0126562501975,-0.212231679004617,-0.191431875340641,
,,,-0.012604166865,-0.205226653459249,-0.210527347866446,
,,,-0.0125520835325,-0.198221627913881,-0.260175576433539,
,,,-0.0125000002,-0.190804542042315,-0.248718292918056,
,,,-0.0124479168675,-0.183387456170749,-0.233441914897412,
,,,-0.012395833535,-0.176382430625381,-0.216255989624187,
,,,-0.0123437502025,-0.168965344753815,-0.200979611603543,
,,,-0.01229166687,-0.162372379534645,-0.206708253361285,
,,,-0.0122395835375,-0.155367353989277,-0.187612780835479,
,,,-0.012187500205,-0.148362328443909,-0.174245950067416,
,,,-0.0121354168725,-0.141357302898541,-0.183793686330318,
,,,-0.01208333354,-0.134764337679371,-0.200979611603543,
,,,-0.0120312502075,-0.128171372460201,-0.195250969845802,
,,,-0.011979166875,-0.12199046756723,-0.18952232808806,
,,,-0.0119270835425,-0.115809562674258,-0.187612780835479,
,,,-0.01187500021,-0.109628657781286,-0.178065044572577,
,,,-0.0118229168775,-0.103447752888314,-0.181884139077738,
,,,-0.011770833545,-0.0976789083215408,-0.187612780835479,
,,,-0.0117187502125,-0.0914980034285691,-0.168517308309674,
,,,-0.01166666688,-0.0853170985355973,-0.166607761057094,
,,,-0.0116145835475,-0.0795482539688237,-0.168517308309674,
,,,-0.011562500215,-0.0737794094020501,-0.147512288531289,
,,,-0.0115104168825,-0.0675985045090783,-0.136055005015805,
,,,-0.01145833355,-0.0618296599423047,-0.130326363258064,
,,,-0.0114062502175,-0.055648755049333,-0.172336402814835,
,,,-0.011354166885,-0.0498799104825594,-0.170426855562255,
,,,-0.0113020835525,-0.0441110659157857,-0.130326363258064,
,,,-0.01125000022,-0.0375181006966159,-0.109321343479678,
,,,-0.0111979168875,-0.0317492561298423,-0.137964552268386,
,,,-0.011145833555,-0.0255683512368705,-0.0902258709538728,
,,,-0.0110937502225,-0.0193874463438988,-0.11504998523742,
,,,-0.01104166689,-0.013206541450927,-0.0768590401858091,
,,,-0.0109895835575,-0.00661357623175718,-0.0864067764487118,
,,,-0.010937500225,-0.000844731664983556,-0.0921354182064533,
,,,-0.0108854168925,0.0057482335541863,-0.0978640599641949,
,,,-0.01083333356,0.0123411987733562,-0.0883163237012923,
,,,-0.0107812502275,0.0185221036663279,-0.0825876819435507,
,,,-0.010729166895,0.0247030085592996,-0.103592701721936,
,,,-0.0106770835625,0.0312959737784695,-0.0673113039229065,
,,,-0.01062500023,0.0374768786714412,-0.0787685874383897,
,,,-0.0105729168975,0.043657783564413,-0.0787685874383897,
,,,-0.010520833565,0.0502507487835828,-0.069220851175487,
,,,-0.0104687502325,0.0564316536765546,-0.0596731149125844,
,,,-0.0104166669,0.0626125585695263,-0.103592701721936,
,,,-0.0103645835675,0.068793463462498,-0.0730399456806481,
,,,-0.010312500235,0.0749743683554698,-0.0902258709538728,
,,,-0.0102604169025,0.0807432129222434,-0.0997736072167754,
,,,-0.01020833357,0.0873361781414133,-0.065401756670326,
,,,-0.0101562502375,0.0931050227081869,-0.0520349259022623,
,,,-0.010104166905,0.0988738672749605,-0.0806781346909702,
,,,-0.0100520835725,0.105054772167932,-0.0768590401858091,
,,,-0.01000000024,0.110823616734706,-0.0730399456806481,
,,,-0.0099479169075,0.116592461301479,-0.0806781346909702,
,,,-0.009895833575,0.122773366194451,-0.0921354182064533,
,,,-0.0098437502425,0.128542210761225,-0.0558540204074234,
,,,-0.00979166691,0.134723115654197,-0.0310299061238766,
,,,-0.0097395835775,0.14049196022097,-0.0424871896393597,
,,,-0.009687500245,0.146260804787744,-0.0501253786496818,
,,,-0.0096354169125,0.152029649354517,-0.0711303984280676,
,,,-0.00958333358,0.157798493921291,-0.0558540204074234,
,,,-0.0095312502475,0.163979398814263,-0.0463062841445208,
,,,-0.009479166915,0.169748243381036,-0.0195726226083934,
,,,-0.0094270835825,0.17551708794781,-0.0329394533764571,
,,,-0.00937500025,0.181285932514584,-0.0577635676600039,
,,,-0.0093229169175,0.187054777081357,-0.0730399456806481,
,,,-0.009270833585,0.193235681974329,-0.0596731149125844,
,,,-0.0092187502525,0.199004526541103,-0.0176630753558129,
,,,-0.00916666692,0.205185431434074,-0.0386680951341987,
,,,-0.0091145835875,0.210954276000848,-0.0348490006290376,
,,,-0.009062500255,0.21713518089382,-0.0386680951341987,
,,,-0.0090104169225,0.222904025460593,-0.0405776423867792,
,,,-0.00895833359,0.228260809701169,-0.0386680951341987,
,,,-0.0089062502575,0.234441714594141,-0.0673113039229065,
,,,-0.008854166925,0.240210559160914,-0.0310299061238766,
,,,-0.0088020835925,0.245979403727688,-0.0348490006290376,
,,,-0.00875000026,0.251748248294462,-0.000477150082588196,
,,,-0.0086979169275,0.257517092861235,-0.0424871896393597,
,,,-0.008645833595,0.263285937428009,-0.000477150082588196,
,,,-0.0085937502625,0.268642721668584,-0.0386680951341987,
,,,-0.00854166693,0.274411566235358,-0.0539444731548429,
,,,-0.0084895835975,0.279768350475933,-0.000477150082588196,
,,,-0.008437500265,0.285125134716509,0.0128896806854755,
,,,-0.0083854169325,0.290069858630886,-0.0405776423867792,
,,,-0.0083333336,0.295014582545264,0.0319851532112807,
,,,-0.0082812502675,0.300371366785839,-0.0673113039229065,
,,,-0.008229166935,0.305316090700217,-0.0272108116187155,
,,,-0.0081770836025,0.310260814614594,-0.0577635676600039,
,,,-0.00812500027,0.314793478202773,-0.0157535281032324,
,,,-0.0080729169375,0.319326141790953,0.0415328894741833,
,,,-0.008020833605,0.323858805379132,0.0243469642009586,
,,,-0.0079687502725,0.328391468967311,0.0415328894741833,
,,,-0.00791666694,0.332512072229292,0.0606283619999886,
,,,-0.0078645836075,0.337044735817472,0.0606283619999886,
,,,-0.007812500275,0.340753278753255,0.0453519839793444,
,,,-0.0077604169425,0.344461821689038,0.0491710784845054,
,,,-0.00770833361,0.347758304298623,0.0396233422216028,
,,,-0.0076562502775,0.351054786908207,0.0472615312319249,
,,,-0.007604166945,0.353939209191594,0.0911811180412769,
,,,-0.0075520836125,0.356823631474981,0.112186137819663,
,,,-0.00750000028,0.359708053758368,0.0873620235361159,
,,,-0.0074479169475,0.362180415715557,0.0720856455154717,
,,,-0.007395833615,0.364652777672745,0.10072885430418,
,,,-0.0073437502825,0.367125139629934,0.169472555397078,
,,,-0.00729166695,0.369597501587123,0.173291649902239,
,,,-0.0072395836175,0.371657803218113,0.192387122428045,
,,,-0.007187500285,0.373718104849104,0.184748933417723,
,,,-0.0071354169525,0.376190466806293,0.201934858690947,
,,,-0.00708333362,0.377838708111085,0.236306709237397,
,,,-0.0070312502875,0.379899009742076,0.238216256489977,
,,,-0.006979166955,0.381547251046868,0.299321768572554,
,,,-0.0069270836225,0.383195492351661,0.333693619119003,
,,,-0.00687500029,0.384843733656453,0.345150902634487,
,,,-0.0068229169575,0.386491974961245,0.362336827907711,
,,,-0.006770833625,0.387316095613642,0.381432300433517,
,,,-0.0067187502925,0.388552276592236,0.387160942191258,
,,,-0.00666666696,0.389376397244632,0.379522753180936,
,,,-0.0066145836275,0.38978845757083,0.415804150979966,
,,,-0.006562500295,0.390200517897028,0.411985056474805,
,,,-0.0065104169625,0.390200517897028,0.404346867464483,
,,,-0.00645833363,0.390612578223227,0.390980036696419,
,,,-0.0064062502975,0.390612578223227,0.350879544392228,
,,,-0.006354166965,0.390612578223227,0.341331808129326,
,,,-0.0063020836325,0.390612578223227,0.310779052088037,
,,,-0.0062500003,0.38978845757083,0.238216256489977,
,,,-0.0061979169675,0.389376397244632,0.240125803742558,
,,,-0.006145833635,0.388964336918434,0.158015271881595,
,,,-0.0060937503025,0.388140216266038,0.158015271881595,
,,,-0.00604166697,0.38772815593984,0.104547948809341,
,,,-0.0059895836375,0.387316095613642,0.133191157598048,
,,,-0.005937500305,0.386491974961245,0.0663570037577301,
,,,-0.0058854169725,0.385667854308849,0.00907058618031442,
,,,-0.00583333364,0.385255793982651,0.014799227938056,
,,,-0.0057812503075,0.384431673330255,-0.00620579184032977,
,,,-0.005729166975,0.383607552677859,-0.0329394533764571,
,,,-0.0056770836425,0.382783432025462,-0.0749494929332286,
,,,-0.00562500031,0.381959311373066,-0.0539444731548429,
,,,-0.0055729169775,0.381547251046868,-0.11695953249,
,,,-0.005520833645,0.380311070068274,-0.122688174247742,
,,,-0.0054687503125,0.379899009742076,-0.11695953249,
,,,-0.00541666698,0.379074889089679,-0.107411796227098,
,,,-0.0053645836475,0.378250768437283,-0.107411796227098,
,,,-0.005312500315,0.377426647784887,-0.130326363258064,
,,,-0.0052604169825,0.377014587458689,-0.178065044572577,
,,,-0.00520833365,0.376602527132491,-0.174245950067416,
,,,-0.0051562503175,0.375366346153896,-0.164698213804513,
,,,-0.005104166985,0.374954285827698,-0.158969572046772,
,,,-0.0050520836525,0.374130165175302,-0.143693194026127,
,,,-0.00500000032,0.373306044522906,-0.185703233582899,
,,,-0.0049479169875,0.372481923870509,-0.206708253361285,
,,,-0.004895833655,0.371657803218113,-0.18952232808806,
,,,-0.0048437503225,0.370833682565717,-0.181884139077738,
,,,-0.00479166699,0.370009561913321,-0.233441914897412,
,,,-0.0047395836575,0.368773380934726,-0.22771327313967,
,,,-0.004687500325,0.367537199956132,-0.202889158856124,
,,,-0.0046354169925,0.366713079303736,-0.210527347866446,
,,,-0.00458333366,0.365064837998943,-0.216255989624187,
,,,-0.0045312503275,0.363828657020349,-0.244899198412895,
,,,-0.004479166995,0.362180415715557,-0.206708253361285,
,,,-0.0044270836625,0.360532174410764,-0.229622820392251,
,,,-0.00437500033,0.358883933105972,-0.239170556655154,
,,,-0.0043229169975,0.356411571148783,-0.252537387423217,
,,,-0.004270833665,0.354351269517792,-0.258266029180959,
,,,-0.0042187503325,0.352290967886802,-0.254446934675798,
,,,-0.004166667,0.349406545603415,-0.241080103907734,
,,,-0.0041145836675,0.346522123320028,-0.2639946709387,
,,,-0.004062500335,0.343225640710443,-0.252537387423217,
,,,-0.0040104170025,0.339929158100858,-0.256356481928378,
,,,-0.00395833367,0.336220615165075,-0.250627840170637,
,,,-0.0039062503375,0.331687951576896,-0.2639946709387,
,,,-0.003854167005,0.327567348314915,-0.244899198412895,
,,,-0.0038020836725,0.323446745052934,-0.258266029180959,
,,,-0.00375000034,0.318502021138556,-0.279271048959345,
,,,-0.0036979170075,0.313969357550377,-0.246808745665476,
,,,-0.003645833675,0.309436693962198,-0.231532367644832,
,,,-0.0035937503425,0.30449197004782,-0.273542407201603,
,,,-0.00354166701,0.299547246133443,-0.231532367644832,
,,,-0.0034895836775,0.294190461892867,-0.241080103907734,
,,,-0.003437500345,0.288833677652292,-0.233441914897412,
,,,-0.0033854170125,0.283888953737915,-0.202889158856124,
,,,-0.00333333368,0.278120109171141,-0.233441914897412,
,,,-0.0032812503475,0.272351264604367,-0.202889158856124,
,,,-0.003229167015,0.266170359711396,-0.237261009402573,
,,,-0.0031770836825,0.260401515144622,-0.244899198412895,
,,,-0.00312500035,0.25422061025165,-0.206708253361285,
,,,-0.0030729170175,0.24762764503248,-0.210527347866446,
,,,-0.003020833685,0.241446740139509,-0.191431875340641,
,,,-0.0029687503525,0.234853774920339,-0.208617800613865,
,,,-0.00291666702,0.227848749374971,-0.15324093028903,
,,,-0.0028645836875,0.220843723829603,-0.218165536876768,
,,,-0.002812500355,0.213838698284235,-0.172336402814835,
,,,-0.0027604170225,0.206833672738867,-0.183793686330318,
,,,-0.00270833369,0.199828647193499,-0.155150477541611,
,,,-0.0026562503575,0.192411561321933,-0.137964552268386,
,,,-0.002604167025,0.184994475450367,-0.139874099520966,
,,,-0.0025520836925,0.177989449904999,-0.0921354182064533,
,,,-0.00250000036,0.170572364033433,-0.0997736072167754,
,,,-0.0024479170275,0.163567338488065,-0.0959545127116144,
,,,-0.002395833695,0.156562312942697,-0.0749494929332286,
,,,-0.0023437503625,0.149145227071131,-0.0921354182064533,
,,,-0.00229166703,0.142140201525763,-0.0997736072167754,
,,,-0.0022395836975,0.135135175980395,-0.103592701721936,
,,,-0.002187500365,0.128542210761225,-0.0825876819435507,
,,,-0.0021354170325,0.121537185215857,-0.0787685874383897,
,,,-0.0020833337,0.115356280322885,-0.0596731149125844,
,,,-0.0020312503675,0.108763315103715,-0.0825876819435507,
,,,-0.001979167035,0.102170349884545,-0.109321343479678,
,,,-0.0019270837025,0.0959894449915737,-0.0883163237012923,
,,,-0.00187500037,0.0902206004248001,-0.0539444731548429,
,,,-0.0018229170375,0.0840396955318283,-0.0558540204074234,
