Frank-Hertz Experiment		
		
Vr(V)= 5.0		
Cathode Heater Current (mA) = 240		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
22.60	0.09	170.00
22.70	0.02	170.00
22.80	0.22	170.00
22.90	0.05	170.00
23.00	0.02	170.00
23.10	0.02	170.00
23.20	0.20	170.00
23.30	0.05	170.00
23.40	0.16	170.00
23.50	0.02	170.00
23.60	0.11	170.00
23.70	0.09	170.01
23.80	0.06	170.01
23.90	0.06	170.00
24.00	0.09	170.00
24.10	0.09	170.01
24.20	0.08	170.01
24.30	0.04	170.01
24.40	0.01	170.01
24.50	0.03	170.01
24.60	0.01	170.01
24.70	0.07	170.00
24.80	0.09	170.00
24.90	0.08	170.01
25.00	0.01	170.01
25.10	0.29	170.01
25.20	0.13	170.01
25.30	0.23	170.01
25.40	0.20	170.01
25.50	0.22	170.02
25.60	0.23	170.02
25.70	0.33	170.01
25.80	0.39	170.01
25.90	0.24	170.01
26.00	0.38	170.00
26.10	0.26	170.00
26.20	0.46	170.01
26.30	0.05	170.01
26.40	0.22	170.01
26.50	0.01	170.01
26.60	0.18	170.01
26.70	0.10	170.01
26.80	0.15	170.00
26.90	0.05	170.00
27.00	0.01	170.01
27.10	0.01	170.01
27.20	0.12	170.00
27.30	0.06	170.00
27.40	0.19	170.00
27.50	0.04	170.00
27.60	0.07	170.00
27.70	0.08	170.00
27.80	0.10	170.00
27.90	0.11	170.00
28.00	0.06	170.00
28.10	0.00	170.00
28.20	0.06	170.00
28.30	0.04	170.00
28.40	0.08	170.00
28.50	0.04	170.00
28.60	0.02	170.00
28.70	0.01	170.00
28.80	0.14	170.00
28.90	0.06	170.00
29.00	0.10	170.00
29.10	0.03	170.00
29.20	0.01	170.00
29.30	0.11	170.00
29.40	0.02	170.01
29.50	0.05	170.01
29.60	0.02	170.01
29.70	0.07	170.01
29.80	0.12	170.00
29.90	0.13	170.00
30.00	0.03	170.01
30.10	0.02	170.01
30.20	0.07	170.01
30.30	0.00	170.01
30.40	0.10	170.01
30.50	0.08	170.01
30.60	0.03	170.01
30.70	0.04	170.01
30.80	0.04	170.01
30.90	0.08	170.02
31.00	0.05	170.02
31.10	0.00	170.02
31.20	0.05	170.02
31.30	0.08	170.02
31.40	0.03	170.02
31.50	0.10	170.01
31.60	0.01	170.01
31.70	0.08	170.01
31.80	0.03	170.01
31.90	0.11	170.01
32.00	0.03	170.01
32.10	0.15	170.01
32.20	0.07	170.01
32.30	0.05	170.01
32.40	0.12	170.01
32.50	0.03	170.01
32.60	0.06	170.01
32.70	0.14	170.01
32.80	0.24	170.01
32.90	0.05	170.01
33.00	0.19	170.01
33.10	0.01	170.00
33.20	0.06	170.00
33.30	0.14	170.00
33.40	0.03	170.00
33.50	0.11	170.00
33.60	0.10	170.00
33.70	0.16	169.99
33.80	0.13	169.99
33.90	0.02	169.99
34.00	0.10	169.99
34.10	0.06	169.99
34.20	0.02	169.99
34.30	0.10	169.99
34.40	0.01	169.99
34.50	0.04	169.99
34.60	0.12	169.99
34.70	0.06	169.99
34.80	0.06	169.99
34.90	0.06	169.99
35.00	0.06	169.99
35.10	0.07	169.99
35.20	0.03	169.99
35.30	0.07	169.99
35.40	0.10	169.99
35.50	0.17	169.99
35.60	0.04	169.99
35.70	0.05	169.99
35.80	0.12	169.98
35.90	0.03	169.98
36.00	0.00	169.98
36.10	0.14	169.98
36.20	0.14	169.98
36.30	0.10	169.98
36.40	0.22	169.98
36.50	0.01	169.98
36.60	0.24	169.98
36.70	0.18	169.98
36.80	0.26	169.98
36.90	0.03	169.98
37.00	0.10	169.98
37.10	0.01	169.98
37.20	0.10	169.97
37.30	0.13	169.97
37.40	0.14	169.97
37.50	0.12	169.97
37.60	0.09	169.97
37.70	0.15	169.97
37.80	0.04	169.97
37.90	0.03	169.97
38.00	0.05	169.97
38.10	0.04	169.97
38.20	0.05	169.97
38.30	0.10	169.97
38.40	0.03	169.97
38.50	0.12	169.97
38.60	0.05	169.98
38.70	0.01	169.98
38.80	0.20	169.98
38.90	0.15	169.98
39.00	0.06	169.98
39.10	0.09	169.98
39.20	0.01	169.98
39.30	0.01	169.98
39.40	0.04	169.97
39.50	0.09	169.97
39.60	0.06	169.98
39.70	0.12	169.98
39.80	0.18	169.98
39.90	0.13	169.98
40.00	0.14	169.98
