Frank-Hertz Experiment		
		
Vr(V)= 1.5		
Cathode Heater Current (mA) = 260		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
22.60	34.54	169.64
22.70	40.20	169.64
22.80	51.23	169.66
22.90	62.08	169.66
23.00	78.04	169.68
23.10	93.67	169.68
23.20	114.68	169.70
23.30	133.98	169.70
23.40	159.62	169.72
23.50	188.72	169.72
23.60	215.33	169.74
23.70	249.47	169.74
23.80	279.50	169.76
23.90	319.23	169.76
24.00	353.96	169.79
24.10	397.20	169.79
24.20	435.08	169.79
24.30	483.20	169.81
24.40	526.08	169.81
24.50	577.83	169.83
24.60	632.69	169.83
24.70	679.43	169.86
24.80	739.04	169.86
24.90	789.99	169.88
25.00	852.26	169.88
25.10	899.24	169.91
25.20	950.81	169.91
25.30	984.47	169.92
25.40	1008.80	169.92
25.50	1011.49	169.95
25.60	992.28	169.95
25.70	945.34	169.98
25.80	886.71	169.98
25.90	805.09	169.99
26.00	731.29	169.99
26.10	641.94	170.02
26.20	566.35	170.02
26.30	484.78	170.04
26.40	421.30	170.04
26.50	348.58	170.07
26.60	291.04	170.07
26.70	233.47	170.09
26.80	182.73	170.09
26.90	150.39	170.12
27.00	119.70	170.12
27.10	98.83	170.14
27.20	80.79	170.14
27.30	69.00	170.16
27.40	64.05	170.16
27.50	63.95	170.19
27.60	68.25	170.19
27.70	77.90	170.21
27.80	89.93	170.21
27.90	107.38	170.23
28.00	125.10	170.23
28.10	149.47	170.26
28.20	172.33	170.26
28.30	204.24	170.29
28.40	239.12	170.29
28.50	270.72	170.31
28.60	312.42	170.31
28.70	349.74	170.34
28.80	396.72	170.34
28.90	440.36	170.37
29.00	494.04	170.37
29.10	540.96	170.39
29.20	600.57	170.39
29.30	653.47	170.39
29.40	719.16	170.42
29.50	784.81	170.42
29.60	842.28	170.45
29.70	914.52	170.45
29.80	976.20	170.47
29.90	1047.98	170.47
30.00	1104.19	170.50
30.10	1162.25	170.50
30.20	1201.61	170.52
30.30	1228.32	170.52
30.40	1232.15	170.56
30.50	1215.54	170.56
30.60	1175.27	170.59
30.70	1123.88	170.59
30.80	1051.47	170.61
30.90	984.88	170.61
31.00	898.49	170.63
31.10	822.16	170.63
31.20	727.95	170.66
31.30	651.50	170.66
31.40	565.38	170.68
31.50	479.01	170.68
31.60	413.49	170.71
31.70	344.80	170.71
31.80	298.08	170.73
31.90	249.27	170.73
32.00	214.63	170.75
32.10	180.59	170.75
32.20	160.18	170.78
32.30	144.32	170.78
32.40	136.07	170.81
32.50	135.34	170.81
32.60	139.81	170.83
32.70	148.03	170.83
32.80	164.48	170.85
32.90	183.03	170.85
33.00	210.93	170.87
33.10	238.31	170.87
33.20	276.40	170.89
33.30	313.27	170.89
33.40	358.47	170.91
33.50	410.41	170.91
33.60	456.23	170.93
33.70	517.08	170.93
33.80	572.16	170.95
33.90	643.69	170.95
34.00	702.49	170.97
34.10	779.48	170.97
34.20	847.55	170.99
34.30	931.85	170.99
34.40	1003.69	170.99
34.50	1091.94	171.02
34.60	1184.47	171.02
34.70	1262.96	171.03
34.80	1351.48	171.03
34.90	1414.32	171.05
35.00	1485.74	171.05
35.10	1533.36	171.07
35.20	1572.44	171.07
35.30	1587.59	171.09
35.40	1585.36	171.09
35.50	1566.27	171.11
35.60	1525.67	171.11
35.70	1467.20	171.13
35.80	1408.60	171.13
35.90	1323.24	171.14
36.00	1236.80	171.14
36.10	1132.68	171.15
36.20	1035.76	171.15
36.30	925.32	171.17
36.40	837.55	171.17
36.50	736.26	171.18
36.60	657.33	171.18
36.70	573.93	171.20
36.80	494.92	171.20
36.90	435.99	171.21
37.00	373.95	171.21
37.10	330.91	171.23
37.20	292.31	171.23
37.30	268.91	171.24
37.40	251.16	171.24
37.50	242.47	171.26
37.60	240.38	171.26
37.70	244.99	171.27
37.80	258.35	171.27
37.90	280.88	171.28
38.00	306.77	171.28
38.10	343.43	171.29
38.20	379.57	171.29
38.30	429.60	171.30
38.40	479.65	171.30
38.50	544.15	171.31
38.60	601.97	171.31
38.70	679.42	171.33
38.80	751.00	171.33
38.90	837.96	171.33
39.00	933.82	171.33
39.10	1017.25	171.34
39.20	1121.73	171.34
39.30	1216.58	171.34
39.40	1330.18	171.35
39.50	1431.13	171.35
39.60	1546.74	171.36
39.70	1644.02	171.36
39.80	1750.96	171.37
39.90	1832.30	171.37
40.00	1916.69	171.38
