Frank-Hertz Experiment		
		
Vr(V)= 1.0		
Cathode Heater Current (mA) = 260		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
11.30	19.53	111.21
11.35	22.37	111.22
11.40	25.98	111.22
11.45	28.67	111.21
11.50	30.68	111.21
11.55	33.83	111.22
11.60	36.93	111.22
11.65	40.45	111.22
11.70	44.69	111.22
11.75	48.06	111.22
11.80	52.89	111.22
11.85	58.10	111.22
11.90	63.82	111.22
11.95	68.12	111.23
12.00	74.12	111.23
12.05	82.44	111.23
12.10	90.46	111.23
12.15	97.98	111.23
12.20	109.56	111.23
12.25	123.04	111.24
12.30	139.96	111.24
12.35	155.54	111.24
12.40	169.06	111.24
12.45	186.75	111.25
12.50	205.12	111.25
12.55	220.98	111.26
12.60	232.26	111.26
12.65	244.97	111.26
12.70	258.51	111.26
12.75	269.33	111.26
12.80	281.06	111.26
12.85	289.87	111.26
12.90	301.37	111.26
12.95	314.78	111.26
13.00	331.37	111.27
13.05	348.49	111.27
13.10	362.62	111.27
13.15	380.89	111.27
13.20	402.73	111.28
13.25	420.81	111.28
13.30	434.60	111.27
13.35	453.51	111.27
13.40	469.68	111.28
13.45	489.26	111.28
13.50	505.96	111.29
13.55	519.58	111.29
13.60	538.26	111.28
13.65	558.15	111.28
13.70	576.63	111.29
13.75	590.80	111.29
13.80	607.51	111.30
13.85	627.80	111.30
13.90	646.04	111.30
13.95	663.61	111.30
14.00	677.15	111.30
