Frank-Hertz Experiment		
		
Vr(V)= 1.0		
Cathode Heater Current (mA) = 240		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
11.30	6.71	110.67
11.35	7.69	110.67
11.40	9.15	110.66
11.45	10.09	110.66
11.50	10.71	110.66
11.55	11.90	110.66
11.60	13.23	110.65
11.65	14.30	110.65
11.70	15.63	110.64
11.75	16.87	110.64
11.80	18.28	110.65
11.85	20.18	110.65
11.90	22.11	110.63
11.95	23.53	110.63
12.00	25.74	110.63
12.05	28.62	110.63
12.10	31.42	110.62
12.15	34.02	110.62
12.20	38.08	110.61
12.25	42.30	110.61
12.30	48.44	110.61
12.35	53.77	110.61
12.40	58.10	110.61
12.45	64.24	110.61
12.50	69.94	110.59
12.55	75.04	110.59
12.60	78.43	110.59
12.65	82.36	110.59
12.70	86.52	110.58
12.75	89.60	110.58
12.80	93.19	110.57
12.85	95.61	110.57
12.90	99.58	110.56
12.95	103.97	110.56
13.00	109.08	110.55
13.05	114.70	110.55
13.10	119.02	110.55
13.15	124.52	110.55
13.20	130.89	110.55
13.25	136.16	110.55
13.30	140.41	110.55
13.35	145.83	110.54
13.40	150.58	110.54
13.45	156.29	110.53
13.50	160.98	110.53
13.55	165.35	110.52
13.60	170.87	110.52
13.65	176.68	110.51
13.70	182.14	110.51
13.75	186.11	110.50
13.80	191.17	110.50
13.85	197.17	110.50
13.90	202.52	110.50
13.95	207.92	110.49
14.00	211.80	110.49
