Frank-Hertz Experiment		
		
Vr(V)= 1.0		
Cathode Heater Current (mA) = 260		
		 
Va(V)_1	Ia(E-12 A)_1	T(c)_1
0.00	0.64	107.15
0.05	0.15	107.15
0.10	0.00	107.15
0.15	0.11	107.15
0.20	0.11	107.15
0.25	0.05	107.15
0.30	0.14	107.15
0.35	0.05	107.15
0.40	0.27	107.15
0.45	0.03	107.15
0.50	0.01	107.15
0.55	0.06	107.15
0.60	0.07	107.14
0.65	0.21	107.14
0.70	0.27	107.14
0.75	0.00	107.14
0.80	0.04	107.14
0.85	0.05	107.14
0.90	0.04	107.14
0.95	0.11	107.14
1.00	0.05	107.13
1.05	0.15	107.13
1.10	0.04	107.13
1.15	0.05	107.13
1.20	0.08	107.13
1.25	0.07	107.13
1.30	0.14	107.13
1.35	0.10	107.13
1.40	0.14	107.13
1.45	0.09	107.13
1.50	0.04	107.13
1.55	0.31	107.13
1.60	0.01	107.13
1.65	0.04	107.12
1.70	0.09	107.12
1.75	0.12	107.12
1.80	0.13	107.12
1.85	0.05	107.12
1.90	0.02	107.12
1.95	0.02	107.12
2.00	0.00	107.12
2.05	0.10	107.12
2.10	0.00	107.12
2.15	0.03	107.11
2.20	0.18	107.11
2.25	0.12	107.12
2.30	0.00	107.12
2.35	0.03	107.11
2.40	0.06	107.11
2.45	0.21	107.11
2.50	0.02	107.11
2.55	0.04	107.11
2.60	0.08	107.11
2.65	0.07	107.11
2.70	0.04	107.11
2.75	0.09	107.11
2.80	0.13	107.11
2.85	0.23	107.11
2.90	0.26	107.11
2.95	0.06	107.11
3.00	0.09	107.11
3.05	0.03	107.11
3.10	0.13	107.11
3.15	0.09	107.12
3.20	0.02	107.12
3.25	0.01	107.12
3.30	0.07	107.12
3.35	0.23	107.11
3.40	0.14	107.11
3.45	0.05	107.11
3.50	0.00	107.11
3.55	0.19	107.11
3.60	0.11	107.11
3.65	0.17	107.11
3.70	0.07	107.10
3.75	0.06	107.10
3.80	0.01	107.11
3.85	0.00	107.11
3.90	0.05	107.10
3.95	0.03	107.10
4.00	0.08	107.11
4.05	0.07	107.11
4.10	0.08	107.10
4.15	0.03	107.10
4.20	0.24	107.10
4.25	0.09	107.10
4.30	0.08	107.10
4.35	0.01	107.10
4.40	0.08	107.09
4.45	0.08	107.09
4.50	0.04	107.09
4.55	0.06	107.09
4.60	0.10	107.09
4.65	0.11	107.09
4.70	0.13	107.09
4.75	0.12	107.09
4.80	0.08	107.10
4.85	0.05	107.10
4.90	0.02	107.09
4.95	0.06	107.09
5.00	0.12	107.09
5.05	0.15	107.09
5.10	0.08	107.08
5.15	0.11	107.08
5.20	0.07	107.09
5.25	0.06	107.09
5.30	0.02	107.08
5.35	0.18	107.08
5.40	0.13	107.08
5.45	0.00	107.08
5.50	0.03	107.08
5.55	0.09	107.08
5.60	0.04	107.08
5.65	0.13	107.08
5.70	0.13	107.08
5.75	0.13	107.08
5.80	0.05	107.08
5.85	0.05	107.08
5.90	0.08	107.08
5.95	0.15	107.08
6.00	0.09	107.08
6.05	0.03	107.08
6.10	0.08	107.08
6.15	0.11	107.09
6.20	0.00	107.09
6.25	0.04	107.08
6.30	0.14	107.08
6.35	0.02	107.08
6.40	0.09	107.08
6.45	0.02	107.08
6.50	0.17	107.08
6.55	0.14	107.08
6.60	0.13	107.08
6.65	0.04	107.08
6.70	0.07	107.08
6.75	0.33	107.08
6.80	0.12	107.08
6.85	0.30	107.07
6.90	0.19	107.07
6.95	0.37	107.08
7.00	0.45	107.08
7.05	0.38	107.08
7.10	0.51	107.08
7.15	0.61	107.08
7.20	0.75	107.08
7.25	0.53	107.07
7.30	0.61	107.07
7.35	0.39	107.08
7.40	0.39	107.08
7.45	0.59	107.08
7.50	0.56	107.08
7.55	0.68	107.08
7.60	0.63	107.08
7.65	0.68	107.08
7.70	0.58	107.08
7.75	0.56	107.08
7.80	0.71	107.08
7.85	0.71	107.08
7.90	0.79	107.08
7.95	0.67	107.08
8.00	0.85	107.07
8.05	0.75	107.07
8.10	0.81	107.08
8.15	0.83	107.08
8.20	0.78	107.08
8.25	0.78	107.08
8.30	0.89	107.08
8.35	0.91	107.08
8.40	0.99	107.08
8.45	1.01	107.08
8.50	0.87	107.08
8.55	0.99	107.08
8.60	0.95	107.09
8.65	0.90	107.09
8.70	1.17	107.09
8.75	1.11	107.09
8.80	1.00	107.09
8.85	1.09	107.09
8.90	1.10	107.09
8.95	1.31	107.09
9.00	1.20	107.09
9.05	1.35	107.09
9.10	1.27	107.10
9.15	1.50	107.10
9.20	1.45	107.10
9.25	1.50	107.10
9.30	1.40	107.09
9.35	1.68	107.09
9.40	1.62	107.10
9.45	1.64	107.10
9.50	1.67	107.10
9.55	1.77	107.10
9.60	1.89	107.10
9.65	1.88	107.10
9.70	1.89	107.10
9.75	2.05	107.10
9.80	1.89	107.11
9.85	2.16	107.11
9.90	2.18	107.12
9.95	2.34	107.12
10.00	2.30	107.13
10.05	2.25	107.13
10.10	2.49	107.12
10.15	2.47	107.12
10.20	2.73	107.13
10.25	2.70	107.13
10.30	3.13	107.13
10.35	3.14	107.13
10.40	3.28	107.13
10.45	3.56	107.13
10.50	3.77	107.13
10.55	4.04	107.14
10.60	4.47	107.14
10.65	4.75	107.14
10.70	4.91	107.14
10.75	5.23	107.15
10.80	5.75	107.15
10.85	5.98	107.14
10.90	6.96	107.14
10.95	7.83	107.14
11.00	8.98	107.14
11.05	10.02	107.14
11.10	11.85	107.14
11.15	14.31	107.14
11.20	17.49	107.14
11.25	21.06	107.14
11.30	23.90	107.14
11.35	27.36	107.15
11.40	31.80	107.15
11.45	35.54	107.15
11.50	38.08	107.15
11.55	41.74	107.15
11.60	46.07	107.15
11.65	50.60	107.15
11.70	55.79	107.15
11.75	60.09	107.16
11.80	66.50	107.16
11.85	73.61	107.16
11.90	80.99	107.16
11.95	86.93	107.15
12.00	95.11	107.15
12.05	106.13	107.16
12.10	117.43	107.16
12.15	127.40	107.16
12.20	143.01	107.16
12.25	161.53	107.17
12.30	185.12	107.17
12.35	207.27	107.16
12.40	226.18	107.16
12.45	251.21	107.16
12.50	277.65	107.16
12.55	300.79	107.17
12.60	317.24	107.17
12.65	335.42	107.17
12.70	355.64	107.17
12.75	371.32	107.17
12.80	388.99	107.17
12.85	401.60	107.18
12.90	418.38	107.18
12.95	438.35	107.18
13.00	462.53	107.18
13.05	487.57	107.17
13.10	508.30	107.17
13.15	534.89	107.17
13.20	567.17	107.18
13.25	593.79	107.18
13.30	614.29	107.18
13.35	642.56	107.18
13.40	667.41	107.18
13.45	696.33	107.18
13.50	721.23	107.18
13.55	742.21	107.18
13.60	770.31	107.18
13.65	800.30	107.18
13.70	828.71	107.19
13.75	849.95	107.19
13.80	876.20	107.19
13.85	907.46	107.19
13.90	935.18	107.19
13.95	962.54	107.19
14.00	983.05	107.19
